timestamp,open,high,low,close,volume
2025-03-08 05:05:45,100.0,100.0,100.0,100.0,5433
2025-03-08 05:20:45,100.0,100.06265362161137,99.86397396302308,99.8698126619658,8014
2025-03-08 05:35:45,99.8698126619658,101.31939755079989,99.75176002691731,100.95580858189132,6356
2025-03-08 05:50:45,100.95580858189132,100.96481804546228,100.85999662700254,100.86996065134382,8798
2025-03-08 06:05:45,100.86996065134382,101.00270169866081,100.85159589850736,100.98384265798101,4763
2025-03-08 06:20:45,100.98384265798101,103.62366782352935,100.09925971097177,103.08942173309705,9389
2025-03-08 06:35:45,103.08942173309705,103.32275557558543,101.60940282857626,101.88845171875636,9400
2025-03-08 06:50:45,101.88845171875636,103.88045365585384,101.85027522608237,103.33953946373079,9264
2025-03-08 07:05:45,103.33953946373079,103.75638327903731,101.88354240224024,102.36719521301046,7279
2025-03-08 07:20:45,102.36719521301046,102.72832204493737,101.09647240544632,101.13867986954733,9017
2025-03-08 07:35:45,101.13867986954733,101.44091852032207,100.40698100481765,100.5147449969538,5585
2025-03-08 07:50:45,100.5147449969538,101.34294581395378,100.28048218377351,101.12880694640259,4817
2025-03-08 08:05:45,101.12880694640259,101.49116210055284,100.29550480647298,100.30601957971245,5507
2025-03-08 08:20:45,100.30601957971245,101.20117393226828,98.01295312112511,98.20533861867656,7441
2025-03-08 08:35:45,98.20533861867656,99.03062654497863,97.88491920761767,98.88160141201918,6698
2025-03-08 08:50:45,98.88160141201918,98.92069610227031,98.38219938060563,98.41569973197447,8455
2025-03-08 09:05:45,98.41569973197447,98.61578178865092,97.45537059036585,97.62521341258517,6153
2025-03-08 09:20:45,97.62521341258517,97.85236486920154,96.68669894693221,96.73168608420154,7226
2025-03-08 09:35:45,96.73168608420154,96.74653295032661,95.49819293369522,95.75913249187295,9915
2025-03-08 09:50:45,95.75913249187295,96.86520197270916,95.5806240844434,96.73330953326486,9533
2025-03-08 10:05:45,96.73330953326486,96.73999199908779,96.70986133845672,96.71259082941981,4798
2025-03-08 10:20:45,96.71259082941981,97.24090279770112,95.01621724912327,95.57111383183086,4726
2025-03-08 10:35:45,95.57111383183086,96.43450558447216,93.71746666943682,93.7985634084907,3814
2025-03-08 10:50:45,93.7985634084907,94.13265727120255,93.66361275241412,94.12256636558224,2421
2025-03-08 11:05:45,94.12256636558224,94.93816732923717,94.01339024294548,94.82503690340417,4096
2025-03-08 11:20:45,94.82503690340417,95.23899359162692,94.71336469676518,95.12990677760601,5419
2025-03-08 11:35:45,95.12990677760601,95.13573172744721,95.05215338566732,95.07081518389417,1468
2025-03-08 11:50:45,95.07081518389417,95.07086872400457,95.0688388636331,95.0694160009213,3727
2025-03-08 12:05:45,95.0694160009213,95.17614788540597,94.803745527721,94.80812280419083,5491
2025-03-08 12:20:45,94.80812280419083,94.87418170507482,93.57545667410056,93.94448029390907,7926
